Date,Inflow_Total_cfs,Inflow_Total_AF,Total_Outflow_cfs,Total_Outflow_AF,Power_Release_cfs,Power_Release_AF,River_Outlet_Release_cfs,River_Outlet_Release_AF,InflowTemp_degF,Gate_Upp,Gate_Mid,Gate_PRG,Gate_SDG,Riv_Upp,Riv_Mid,Riv_Bot,Wind_msec,Wind_TKE_Term,AirTemp_degC,AirTemp_degF,SolRad_Wm2,SolRad_gridMet_Wm2,Precip_mm,Precip_in,Tdew_degC,Evap_cfs,Storage_AF,Tw_Temp_degF,Area_ac,PrecipVol_AF,Inflow_minus_precip_AF,Precip_in_allzeros,Tw_target_degF
4/5/2000,10163,20158.01653,1456,2887.933884,1456,2887.933884,0,0,51.02836931,5,1,0,0,0,0,0,1.67125,149.7538082,16.19708333,61.15475,257.0833333,295,0,0,7.800287904,141,3828903,48.3770006,26645.55049,0,20158.01653,0,49.25274708
4/6/2000,10362,20552.72727,2481,4920.991736,2481,4920.991736,0,0,51.4978647,5,1,0,0,0,0,0,1.135416667,1.534473536,15.42791667,59.77025,256.6666667,286.8,0,0,7.667773199,236,3844067,49.6893891,26715.26283,0,20552.72727,0,49.46115299
4/7/2000,10220,20271.07438,3099,6146.77686,3099,6146.77686,0,0,52.012186,5,1,0,0,0,0,0,1.843333333,29.44896022,17.965,64.337,258.2083333,298.1,0,0,6.947514012,118,3857957,50.31706927,26778.85608,0,20271.07438,0,50.41346032
4/8/2000,9922,19680,3217,6380.826446,3217,6380.826446,0,0,51.95497417,5,1,0,0,0,0,0,1.88625,96.80471783,15.52291667,59.94125,237.0833333,165.4,2.286,0.09,8.548633384,237,3870786,51.23392258,26837.56026,201.281702,19478.7183,0,51.08930176
4/9/2000,9328,18501.81818,7517,14909.75207,7517,14909.75207,0,0,52.13833932,5,0,0,0,0,0,0,1.971666667,2.679212491,14.55708333,58.20275,252.7083333,257.8,0,0,8.974150212,55,3874270,51.71691342,26853.46073,0,18501.81818,0,51.79205194
4/10/2000,8152,16169.2562,8575,17008.26446,8575,17008.26446,0,0,52.06992247,5,1,0,0,0,0,0,1.8,18.83546849,17.40708333,63.33275,259,303.4,0,0,6.870118575,118,3873196,52.42531983,26848.57018,0,16169.2562,0,51.76421844
4/11/2000,9912,19660.16529,8608,17073.71901,8608,17073.71901,0,0,52.43023211,5,1,0,0,0,0,0,1.2,1.527636684,16.785,62.213,231.7916667,298.6,0,0,9.305610619,221,3875344,51.15042206,26858.35127,0,19660.16529,0,51.55591349
4/12/2000,10327,20483.30579,8170,16204.95868,8170,16204.95868,0,0,52.67845725,5,1,0,0,0,0,0,3.194583333,492.8004986,17.85916667,64.1465,153.9166667,223.7,8.982,0.353622047,11.42258395,126,3879373,51.09199857,26876.69764,792.0160701,19691.28972,0,50.87767983
4/13/2000,17079,33875.70248,8692,17240.33058,8692,17240.33058,0,0,50.39724658,5,1,0,0,0,0,0,5.832986111,1689.994556,13.58993056,56.461875,188.625,181.1,37.184,1.463937008,10.67694862,127,3895756,50.39061885,26951.29891,3287.91699,30587.78549,0,50.84953367
4/14/2000,15715,31170.24793,8033,15933.22314,8033,15933.22314,0,0,51.18903478,5,1,0,0,0,0,0,1.889027778,23.55716044,13.51482639,56.3266875,221.3333333,185.4,1.462,0.057559055,8.640633625,72,3910851,51.06598359,27019.6117,129.6019433,31040.64599,0,50.68906886
4/15/2000,14122,28010.57851,7832,15534.54545,7832,15534.54545,0,0,51.32642104,5,1,0,0,0,0,0,5.1675,1362.605083,13.51482639,56.3266875,180.5416667,164.5,2.032,0.08,8.640633625,32,3923264,50.61060415,27075.68225,180.5045483,27830.07396,0,50.78564032
4/16/2000,18398,36491.90083,7687,15246.94215,7687,15246.94215,0,0,50.75325555,5,1,0,0,0,0,0,2.513645833,93.76394893,11.88277778,53.389,89.625,202.6,16.864,0.663937008,9.935984264,56,3944399,50.68033323,27171.30487,1503.336238,34988.56459,0,50.36530917
4/17/2000,27903,55344.79339,4323,8574.545455,4323,8574.545455,0,0,49.50595524,5,1,0,0,0,0,0,2.335555556,120.2852671,10.54840278,50.987125,50.41666667,197.7,21.844,0.86,9.265987821,225,3990723,49.80499012,27379.35212,1962.186902,53382.60649,0,50.11431377
4/18/2000,19633,38941.4876,4233,8396.033058,4233,8396.033058,0,0,49.06668178,5,1,0,0,0,0,0,2.659416667,121.1820861,10.57166667,51.029,156.2916667,138.5,1.37,0.053937008,8.373666433,49,4021171,49.85761796,27515.10436,123.6735334,38817.81407,0,50.49349285
4/19/2000,17724,35155.04132,3826,7588.760331,3826,7588.760331,0,0,49.93979407,5,0,0,0,0,0,0,1.370833333,1.717485663,13.66333333,56.594,196.875,184.8,0,0,8.670078633,33,4048738,51.81787046,27637.40489,0,35155.04132,0,51.47066144
4/20/2000,14373,28508.42975,6519,12930.24793,6519,12930.24793,0,0,50.45651016,5,0,0,0,0,0,0,1.456666667,1.887869307,15.89333333,60.608,278.0833333,251.5,0,0,8.645187761,49,4064219,52.73649589,27706.01763,0,28508.42975,0,52.06617625
4/21/2000,14695,29147.10744,7064,14011.23967,7064,14011.23967,0,0,50.8171848,5,1,0,0,0,0,0,2.057083333,119.994824,18.12916667,64.6325,279.4166667,322.2,0,0,8.887989325,212,4078935,51.64416239,27772.47972,0,29147.10744,0,51.29579643
4/22/2000,12475,24743.80165,7652,15177.52066,7652,15177.52066,0,0,51.21523785,3,3,0,0,0,0,0,3.623333333,185.9238904,14.69833333,58.457,203.7916667,200.7,0,0,7.150082296,204,4088097,49.50673101,27813.85819,0,24743.80165,0,50.01232719
4/23/2000,12240,24277.68595,7474,14824.46281,7474,14824.46281,0,0,50.8878161,4,2,0,0,0,0,0,2.142916667,37.82225938,14.00041667,57.20075,270.9166667,306.1,0,0,1.507704637,131,4097291,48.88608817,27855.24303,0,24277.68595,0,49.14939354
4/24/2000,12291,24378.84298,7685,15242.97521,7685,15242.97521,0,0,51.30433028,4,2,0,0,0,0,0,2.14375,56.81553906,14.67625,58.41725,259.9166667,295.2,0,0,2.402303703,246,4105939,49.05536145,27894.11393,0,24378.84298,0,48.90338819
4/25/2000,12648,25086.94215,7858,15586.1157,7858,15586.1157,0,0,51.99172649,4,2,0,0,0,0,0,2.443333333,271.7409557,16.05041667,60.89075,254.0416667,279.6,0,0,8.380112222,148,4115146,48.76871494,27935.49742,0,25086.94215,0,48.93123967
4/26/2000,11188,22191.07438,8032,15931.23967,8032,15931.23967,0,0,52.23329819,4,2,0,0,0,0,0,1.510833333,1.918866075,18.57625,65.43725,291.8333333,329.2,0,0,8.419451075,197,4121015,48.96964263,27961.83057,0,22191.07438,0,48.75536848
4/27/2000,10274,20378.18182,5471,10851.57025,5471,10851.57025,0,0,52.23185311,4,2,0,0,0,0,0,2.517083333,144.003015,15.06270833,59.112875,163.2916667,157.5,0,0,7.384979831,140,4130265,48.52774786,28003.21449,0,20378.18182,0,48.76866406
4/28/2000,11309,22431.07438,6763,13414.21488,6763,13414.21488,0,0,52.05639256,4,2,0,0,0,0,0,2.809166667,109.0348676,13.07208333,55.52975,350.125,330.5,0,0,-0.263479805,165,4138954,48.80860168,28042.08854,0,22431.07438,0,48.73745445
4/29/2000,10902,21623.80165,7628,15129.91736,7628,15129.91736,0,0,52.60294039,4,2,0,0,0,0,0,3.000416667,155.5831712,16.04625,60.88325,345.9583333,341.5,0,0,2.076287572,165,4145120,48.8760138,28069.67484,0,21623.80165,0,48.85167386
4/30/2000,11636,23079.66942,7283,14445.61983,7283,14445.61983,0,0,53.21053665,4,2,0,0,0,0,0,1.350833333,34.66077957,17.11916667,62.8145,344.2916667,334.7,0,0,7.153640305,240,4153279,48.87040609,28106.04391,0,23079.66942,0,48.91603135
5/1/2000,11922,23646.94215,7664,15201.32231,7664,15201.32231,0,0,53.49821877,4,3,0,0,0,0,0,1.853958333,54.52101711,17.2825,63.1085,267.4583333,313.2,2.54,0.1,9.762439509,141,4161445,49.00167415,28142.40943,234.5200785,23412.42207,0,49.23313427
5/2/2000,8431,16722.64463,8315,16492.56198,8315,16492.56198,0,0,53.5024116,5,2,0,0,0,0,0,1.726666667,12.80771364,17.46083333,63.4295,340.25,314,0.254,0.01,10.92897231,116,4161445,49.82732257,28142.40943,23.45200785,16699.19262,0,49.5839706
5/3/2000,7645,15163.63636,9719,19277.35537,9719,19277.35537,0,0,53.64355062,5,3,0,0,0,0,0,2.52625,184.1665965,17.541875,63.575375,336.7916667,324.9,0,0,10.73518809,198,4156939,49.92291507,28122.34293,0,15163.63636,0,49.69728249
5/4/2000,6932,13749.42149,9523,18888.59504,9523,18888.59504,0,0,53.49459352,3,3,0,0,0,0,0,1.812916667,2.405691114,16.76104167,62.169875,268.4166667,332.3,0,0,5.516670751,248,4151307,49.34160983,28097.26204,0,13749.42149,0,49.6182052
5/5/2000,7099,14080.66116,10111,20054.87603,10111,20054.87603,0,0,53.6768108,3,3,0,0,0,0,0,2.70125,177.8840669,16.76104167,62.169875,339.3333333,338.1,0.254,0.01,5.516670751,248,4144840,49.5900907,28068.42213,23.39035178,14057.27081,0,49.46923275
5/6/2000,7306,14491.23967,9494,18831.07438,9494,18831.07438,0,0,53.909454,3,3,0,0,0,0,0,3.132569444,285.0961437,13.55840278,56.405125,153.4583333,180.4,1.524,0.06,5.897012023,214,4140075,49.47599771,28047.10382,140.2355191,14351.00415,0,49.43085636
5/7/2000,9181,18210.24793,8333,16528.26446,8333,16528.26446,0,0,54.05671144,3,3,0,0,0,0,0,1.278861111,15.83360545,9.704305556,49.46775,96,98.7,4.826,0.19,8.815620053,0,4141757,49.22648068,28054.62898,444.1982923,17766.04964,0,49.32070161
5/8/2000,7745,15361.98347,6880,13646.28099,6880,13646.28099,0,0,54.26657275,3,2,0,0,0,0,0,1.984583333,79.84185271,15.48117063,59.86610714,286.8333333,251.7,2.47,0.097244094,10.96051203,17,4143439,49.25962645,28062.15415,227.4065641,15134.57691,0,49.46052828
5/9/2000,7293,14465.45455,7636,15145.78512,7636,15145.78512,0,0,54.49900676,3,3,0,0,0,0,0,4.87125,1279.051593,16.74875,62.14775,299.875,177.7,0,0,8.920743271,223,4142317,49.89547771,28057.13439,0,14465.45455,0,49.44211126
5/10/2000,9744,19326.94215,7758,15387.7686,7758,15387.7686,0,0,53.92644865,3,3,0,0,0,0,0,3.407916667,560.5560394,11.4225,52.5605,254.25,251.6,0,0,0.387391759,149,4145961,49.17122961,28073.43742,0,19326.94215,0,49.4661072
5/11/2000,7447,14770.90909,6541,12973.8843,6541,12973.8843,0,0,52.90546386,5,3,0,0,0,0,0,1.749166667,12.86430946,11.46291667,52.63325,357.5833333,339.1,0,0,0.824006507,198,4147365,49.33161428,28079.7072,0,14770.90909,0,49.23792304
5/12/2000,8055,15976.8595,6921,13727.60331,6921,13727.60331,0,0,53.15131273,5,3,0,0,0,0,0,1.86375,2.484294409,13.61166667,56.501,265.2083333,314.9,0,0,1.224723489,140,4149336,49.21092523,28088.48462,0,15976.8595,0,49.34775489
5/13/2000,8356,16573.8843,6369,12632.72727,6369,12632.72727,0,0,52.96340549,5,3,0,0,0,0,0,1.532083333,18.44825883,15.20416667,59.3675,217.5833333,260.1,0,0,6.208403048,141,4152997,49.50072516,28104.78809,0,16573.8843,0,49.44241229
5/14/2000,8830,17514.04959,6576,13043.30579,6576,13043.30579,0,0,53.11306734,5,2,0,0,0,0,0,1.850069444,29.43457923,11.839375,53.310875,113.8333333,243.6,10.544,0.41511811,8.792292599,124,4157221,49.61558647,28123.59876,972.8845974,16541.16499,0,50.12594638
5/15/2000,8085,16036.36364,7192,14265.12397,7192,14265.12397,0,0,52.69622964,5,1,0,0,0,0,0,1.9825,13.20910202,11.64958333,52.96925,116.125,228,10.528,0.414488189,9.794894525,41,4158910,51.26152752,28131.12035,971.6680941,15064.69554,0,50.49313451
5/16/2000,7201,14282.97521,5781,11466.44628,5781,11466.44628,0,0,52.47253666,5,2,0,0,0,0,0,2.368958333,34.88499004,11.841875,53.315375,153.6666667,299,0.254,0.01,8.855659171,0,4161726,50.60228953,28143.6608,23.45305066,14259.52216,0,50.2813144
5/17/2000,8954,17760,6332,12559.33884,6332,12559.33884,0,0,53.71657095,0,5,0,0,0,0,0,4.051666667,546.1456232,18.45125,65.21225,339.4583333,351.1,0,0,7.696360999,66,4166795,48.98012615,28166.23449,0,17760,0,49.37499742
5/18/2000,7061,14005.28926,5759,11422.80992,5759,11422.80992,0,0,53.83418289,0,5,2,0,0,0,0,3.709166667,448.3137684,22.25708333,72.06275,346.5833333,360.1,0,0,6.419663442,166,4169048,48.54257657,28176.26774,0,14005.28926,0,48.59244934
5/19/2000,10044,19921.98347,7833,15536.52893,7833,15536.52893,0,0,54.14606345,0,5,2,0,0,0,0,3.75125,267.7210754,24.98375,76.97075,357.125,354.5,0,0,8.678036037,224,4172990,48.25464531,28193.82258,0,19921.98347,0,48.35486827
5/20/2000,8375,16611.57025,10907,21633.71901,10907,21633.71901,0,0,54.71862901,0,5,2,0,0,0,0,3.509583333,222.878674,26.81041667,80.25875,345.7083333,348,0,0,9.867776415,307,4167358,48.26738294,28168.74169,0,16611.57025,0,48.25439387
5/21/2000,7206,14292.89256,10951,21720.99174,10951,21720.99174,0,0,55.52396091,0,5,3,0,0,0,0,2.912916667,88.1379116,28.78395833,83.811125,355.0416667,358.7,0,0,10.29411467,372,4159192,48.24115336,28132.37618,0,14292.89256,0,48.25901992
5/22/2000,7601,15076.36364,10192,20215.53719,10192,20215.53719,0,0,56.11329571,0,3,3,0,0,0,0,1.620833333,12.63313236,28.83833333,83.909,321.2916667,339.1,0,0,10.37556509,248,4153560,48.26852345,28107.29529,0,15076.36364,0,48.29593406
5/23/2000,8633,17123.30579,10306,20441.65289,10306,20441.65289,0,0,57.24943389,0,3,3,0,0,0,0,3.644583333,272.1038727,30.09291667,86.16725,351.4583333,355.9,0,0,12.13480003,314,4149618,48.37812538,28089.74045,0,17123.30579,0,48.3649002
5/24/2000,9775,19388.42975,11047,21911.40496,11047,21911.40496,0,0,57.90769915,0,3,3,0,0,0,0,2.894583333,25.17969243,28.12333333,82.622,348.625,350.3,0,0,10.39063232,289,4146522,48.44805176,28075.9473,0,19388.42975,0,48.40328093
5/25/2000,9561,18963.96694,9845,19527.27273,9845,19527.27273,0,0,58.07631769,0,3,3,0,0,0,0,2.400833333,75.61587273,23.45125,74.21225,336.75,281,0,0,8.988425865,281,4145401,48.38366564,28070.93201,0,18963.96694,0,48.38265251
5/26/2000,8297,16456.8595,9255,18357.02479,9255,18357.02479,0,0,58.40198756,0,2,4,0,0,0,0,2.207916667,99.78117295,23.24833333,73.847,354.4583333,217.5,0,0,10.14560989,314,4142878,48.31624014,28059.64427,0,16456.8595,0,48.32037507
5/27/2000,8886,17625.12397,9787,19412.2314,9787,19412.2314,0,0,58.84637295,0,2,4,0,0,0,0,2.936666667,490.92852,23.65708333,74.58275,355.875,275.7,0,0,13.16257732,371,4140355,48.26121943,28048.35652,0,17625.12397,0,48.30696655
5/28/2000,8594,17045.95041,10042,19918.01653,10042,19918.01653,0,0,58.88416289,0,2,4,0,0,0,0,1.649583333,2.179238952,21.435,70.583,247.9583333,339.7,0,0,7.355838452,247,4136992,48.34344009,28033.31067,0,17045.95041,0,48.29493693
5/29/2000,5434,10778.18182,9401,18646.61157,9401,18646.61157,0,0,57.85149104,0,2,4,0,0,0,0,2.315416667,24.27377333,20.94625,69.70325,369.3333333,378.3,0,0,3.857255091,272,4128583,48.28015126,27995.68933,0,10778.18182,0,48.34983662
5/30/2000,6182,12261.81818,8779,17412.89256,8779,17412.89256,0,0,57.87428144,0,3,3,0,0,0,0,4.48,439.7444836,19.35416667,66.8375,380.0416667,380.9,0,0,0.639268691,370,4122697,48.42591851,27969.35573,0,12261.81818,0,48.414658
5/31/2000,3744,7426.115702,9075,18000,9075,18000,0,0,56.76286491,0,4,2,0,0,0,0,5.6875,1196.434186,20.54125,68.97425,383.4583333,383.5,0,0,-0.727506569,304,4111519,48.53790424,27919.19483,0,7426.115702,0,48.51944077
6/1/2000,5841,11585.45455,9129,18107.10744,9129,18107.10744,0,0,58.53687986,0,2,3,0,0,0,0,2.897083333,147.6096302,24.40083333,75.9215,371.3333333,366.9,0,0,2.752457537,369,4104266,48.59449957,27886.59416,0,11585.45455,0,48.5019634
6/2/2000,6953,13791.07438,9002,17855.20661,9002,17855.20661,0,0,59.28265049,0,0,5,0,0,0,0,2.202916667,101.7888608,22.90958333,73.23725,368.375,360.3,0,0,7.239892493,483,4099244,48.37348639,27864.02135,0,13791.07438,0,48.35545369
6/3/2000,5683,11272.06612,9145,18138.84298,9145,18138.84298,0,0,58.70889941,0,0,5,0,0,0,0,1.88625,58.73250432,24.03958333,75.27125,374.875,363.8,0,0,6.636808444,336,4091711,48.09837511,27830.16213,0,11272.06612,0,48.15314488
6/4/2000,5856,11615.20661,8479,16817.85124,8479,16817.85124,0,0,59.56358158,0,0,5,0,0,0,0,2.764583333,480.2175271,23.94208333,75.09575,359,360.7,0,0,7.291237299,319,4085876,47.98757313,27803.82746,0,11615.20661,0,48.01896061
6/5/2000,6258,12412.56198,7867,15603.96694,7867,15603.96694,0,0,59.72797236,0,0,5,0,0,0,0,3.322083333,200.8476985,20.53770833,68.967875,359.4166667,358.1,0,0,8.014326713,351,4081989,47.97093358,27786.27254,0,12412.56198,0,48.12959885
6/6/2000,3943,7820.826446,8393,16647.27273,8393,16647.27273,0,0,59.2813402,0,2,3,0,0,0,0,2.152083333,99.81923474,22.34458333,72.22025,360.1666667,360.5,0,0,9.383890741,310,4072548,48.43028985,27743.63401,0,7820.826446,0,48.33651146
6/7/2000,8403,16667.10744,7129,14140.16529,7129,14140.16529,0,0,60.74639836,0,2,3,0,0,0,0,3.507916667,553.5819358,19.5928125,67.2670625,302.6666667,284.7,4.572,0.18,10.30709891,294,4074492,48.60831095,27752.41373,416.2862059,16250.82123,0,48.58466451
6/8/2000,6132,12162.64463,7204,14288.92562,7204,14288.92562,0,0,59.48308371,0,2,3,0,0,0,0,2.909861111,120.9198766,16.13659722,61.045875,181.3333333,225.4,11.938,0.47,12.36557984,188,4071993,48.71539274,27741.12746,1086.527492,11076.11714,0,48.59774241
6/9/2000,6014,11928.59504,7266,14411.90083,7266,14411.90083,0,0,57.56194622,0,0,5,0,0,0,0,2.652708333,205.7287291,17.32631944,63.187375,209.8333333,267.6,3.556,0.14,9.993935319,82,4069494,48.46952355,27729.84119,323.5148138,11605.08023,0,48.39262306
6/10/2000,4999,9915.371901,7338,14554.71074,7338,14554.71074,0,0,59.31194617,0,0,5,0,0,0,0,2.426458333,46.67146763,19.18270833,66.528875,253.5833333,346.4,0,0,7.734665817,114,4064774,47.99295289,27708.52418,0,9915.371901,0,48.19183562
6/11/2000,4755,9431.404959,8169,16202.97521,8169,16202.97521,0,0,59.09601179,0,0,5,0,0,0,0,1.412083333,1.856699104,20.42375,68.76275,248.9166667,300.6,0,0,8.694409122,212,4057581,48.11303043,27676.54,0,9431.404959,0,48.15681708
6/12/2000,5979,11859.17355,10521,20868.09917,10521,20868.09917,0,0,59.96499707,0,0,5,0,0,0,0,2.00125,44.76497939,23.53791667,74.36825,237.0833333,175.4,0,0,12.74994873,195,4048185,48.36446793,27634.95756,0,11859.17355,0,48.28829961
6/13/2000,6290,12476.03306,11497,22803.96694,11497,22803.96694,0,0,60.79104633,0,0,5,0,0,0,0,5.04625,1288.845689,28.78833333,83.819,333.0416667,365,0,0,10.7293003,227,4037407,48.38740046,27587.25901,0,12476.03306,0,48.36989845
6/14/2000,6903,13691.90083,11665,23137.19008,11665,23137.19008,0,0,61.67495882,0,0,5,0,0,0,0,5.005833333,703.8421991,34.29020833,93.722375,340.6666667,367.7,0,0,10.61380921,373,4027222,48.35782696,27542.01089,0,13691.90083,0,48.41003821
6/15/2000,7304,14487.27273,12617,25025.45455,12617,25025.45455,0,0,62.19468953,0,0,5,0,0,0,0,6.034583333,1878.208827,33.07416667,91.5335,335.625,363.9,0,0,11.08044415,372,4015945,48.4848872,27491.86629,0,14487.27273,0,48.52374389
6/16/2000,7287,14453.55372,13332,26443.63636,13332,26443.63636,0,0,62.21136784,0,0,5,0,0,0,0,8.244166667,5050.877162,30.87041667,87.56675,342.7083333,369.1,0,0,3.160490445,411,4003042,48.72851752,27434.38823,0,14453.55372,0,48.58025214
6/17/2000,4346,8620.165289,11567,22942.80992,11567,22942.80992,0,0,62.0036611,0,0,5,0,0,0,0,4.075,536.3644816,30.83291667,87.49925,341.875,365.7,0,0,4.288289503,370,3987985,48.52735169,27367.11988,0,8620.165289,0,48.59670372
6/18/2000,6204,12305.45455,11112,22040.33058,11112,22040.33058,0,0,62.33856584,0,0,5,0,0,0,0,3.322916667,401.4391347,24.4675,76.0415,302.7083333,360.9,0,0,14.78843654,329,3977597,48.53424196,27320.64776,0,12305.45455,0,48.546549
6/19/2000,5748,11400.99174,11011,21840,11011,21840,0,0,62.68347114,0,0,5,0,0,0,0,4.050833333,786.8064737,27.16958333,80.90525,314.2083333,368.7,0,0,9.394226561,273,3966426,48.57805336,27270.50597,0,11400.99174,0,48.54219699
6/20/2000,6191,12279.66942,11843,23490.24793,11843,23490.24793,0,0,63.24584978,0,0,5,0,0,0,0,3.25125,320.1363945,27.16958333,80.90525,311.125,369.9,0,0,9.394226561,392,3954437,48.51429565,27216.69254,0,12279.66942,0,48.56674509
6/21/2000,6026,11952.39669,11829,23462.47934,11829,23462.47934,0,0,64.07557291,0,0,5,0,0,0,0,2.234166667,54.28799142,27.16958333,80.90525,299.5416667,366.6,0,0,9.394226561,351,3942230,48.60788626,27161.48883,0,11952.39669,0,48.57124348
6/22/2000,4960,9838.016529,11323,22458.84298,11323,22458.84298,0,0,64.07504222,0,0,5,0,0,0,0,2.326666667,125.5487428,28.85666667,83.942,302.4583333,358.5,0,0,13.51575878,335,3928944,48.59154854,27101.36162,0,9838.016529,0,48.56217771
6/23/2000,4998,9913.38843,11081,21978.84298,11081,21978.84298,0,0,64.14775405,0,0,5,0,0,0,0,2.4825,312.2349155,27.4325,81.3785,303.1666667,361.5,0,0,12.51988589,318,3916248,48.48709832,27043.9904,0,9913.38843,0,48.5368701
6/24/2000,3648,7235.702479,11485,22780.16529,11485,22780.16529,0,0,64.19513241,0,0,5,0,0,0,0,2.015,75.3077506,27.36083333,81.2495,315.125,362.1,0,0,11.67986728,325,3900058,48.53196343,26970.85884,0,7235.702479,0,48.51791205
6/25/2000,4565,9054.545455,11586,22980.49587,11586,22980.49587,0,0,64.62339994,0,0,5,0,0,0,0,1.85625,61.78344056,28.55979167,83.407625,329.2083333,355.6,0,0,13.57062634,293,3885550,48.53467439,26904.82509,0,9054.545455,0,48.6087146
6/26/2000,6457,12807.27273,11980,23761.98347,11980,23761.98347,0,0,65.03069014,0,0,5,0,0,0,0,2.199166667,37.89651941,31.18854167,88.139375,325.75,360.9,0,0,15.49806162,300,3874001,48.75950599,26852.23581,0,12807.27273,0,48.64165233
6/27/2000,6642,13174.21488,11229,22272.39669,11229,22272.39669,0,0,65.41137013,0,0,5,0,0,0,0,2.294583333,38.067083,31.78041667,89.20475,328.0833333,365.8,0,0,14.98122105,402,3864105,48.63077662,26806.98869,0,13174.21488,0,48.82094633
6/28/2000,5945,11791.73554,12178,24154.71074,12178,24154.71074,0,0,64.44953955,0,1,4,0,0,0,0,2.207083333,89.33009999,32.38208333,90.28775,316.875,351.7,0,0,15.57670419,370,3851008,49.07255637,26747.05817,0,11791.73554,0,48.99684875
6/29/2000,5134,10183.1405,11776,23357.35537,11776,23357.35537,0,0,65.74977436,0,1,4,0,0,0,0,2.747083333,68.96355013,32.38208333,90.28775,324.1666667,358.7,0,0,15.57670419,345,3837150,49.28721326,26683.46382,0,10183.1405,0,49.34938353
6/30/2000,6840,13566.94215,12554,24900.49587,12554,24900.49587,0,0,65.83493657,0,2,3,0,0,0,0,3.3525,346.9388305,23.76875,74.78375,323.7916667,364.1,0,0,11.70773688,321,3825179,49.68838097,26628.43043,0,13566.94215,0,49.72408859
7/1/2000,5535,10978.5124,12217,24232.06612,12217,24232.06612,0,0,65.68710785,0,3,2,0,0,0,0,3.60125,374.5574713,23.76875,74.78375,328.7083333,368.3,0,0,11.70773688,273,3811384,50.19667154,26564.83439,0,10978.5124,0,50.03663256
7/2/2000,4687,9296.528926,12092,23984.13223,12092,23984.13223,0,0,65.29224999,0,3,2,0,0,0,0,2.727083333,277.3304818,23.84208333,74.91575,320.4166667,365.8,0,0,10.73471548,335,3796031,50.22484516,26493.89854,0,9296.528926,0,50.27753245
7/3/2000,4447,8820.495868,11707,23220.49587,11707,23220.49587,0,0,65.20037901,0,5,0,0,0,0,0,2.742916667,264.450266,22.10208333,71.78375,317.0833333,362.9,0,0,10.8063187,218,3781199,50.41108064,26426.57065,0,8820.495868,0,50.49985937
7/4/2000,1641,3254.876033,12210,24218.18182,12210,24218.18182,0,0,60.55370175,0,5,0,0,0,0,0,2.955416667,106.4183117,21.23493056,70.222875,270.125,292.2,0.3,0.011811024,11.15091823,232,3759775,50.86365232,26329.698,25.91505708,3228.960976,0,50.7422639
